reviewId,userName,userImage,content,score,thumbsUp,appVersion,at,replyContent,repliedAt,scam_related
41f0443c-e2da-4939-9c46-98075721fe84,ianspy 1,https://play-lh.googleusercontent.com/a-/ALV-UjV2agLHtcwKMTcfVQ0tvVrBj34wjKLU8whs7VytDdPRM1p4dnSJ,Ich mag die APP aber es fehlen Optionen für kostenlose kredits. Vlt eine verifizierte Email oder aber auch Werbung anschauen.,4,1,2.6.0,2022-11-17 02:01:24,"Hallo, vielen Dank für deine Bewertung, schön, dass dir die App gefällt. Schau mal auf der Webseite unter ""Gratis Credits"" - Du hast dir nämlich schon welche verdient :) LG Admin-Team",2022-05-30 09:46:14,False
c03dfe93-1c9f-4c54-b0d4-306cf775619b,Jason Kostrzewa,https://play-lh.googleusercontent.com/a/ACg8ocJF1l1LI2cO4dxx_gjOsoGca8fXKqL67if6WWH-9UBeLd7INA=mo,"I put it in English mode, but everything kept being in German. The distances are all in kilometers instead of miles. And finally, I found out that to message, you have to pay. There was no previous warning about this and the costs are in Euros. I have American money.",1,2,,2022-11-06 17:57:35,"Hello, sorry to hear you are having problems. If your phone is set to English, you should get the English version as well. You should also see Dollars if you are in the US. This sounds all very strange, please contact our support so we can look into it. Thank you! Maria",2022-11-08 08:49:47,True
12e7d9ca-f3d8-415e-8c24-28c6285a501e,jacc boss,https://play-lh.googleusercontent.com/a-/ALV-UjU-IiJTt0-IZxSfAQuxFKPpSSg8MxIDGahMadCSrWkvukFdSb4,Can't even get started won't let me use any of my selfies brah 3mb is small my wanna upgrade to hd,1,0,2.6.0,2022-10-08 08:59:17,"Hello, sorry to hear you are having problems. We wanted to keep picture size rather small, so your mobile data plan ist not exhausted by using g33kdating on to go :) Hope that helps, please contact support if you need more help. Cheers, Maria",2022-10-21 08:15:29,False
b6ab75ef-a572-425c-a6cb-35c8610230ac,Gianluca Calesso,https://play-lh.googleusercontent.com/a-/ALV-UjUCC-qLdxs60lFGz3iPFw8AjpdQ62xGaoD8lt0D0GkOZZdV8x5f,"So bad. After I chose my avatar, the app reopen itself in the login screen",1,0,2.6.0,2022-09-30 10:18:13,"Hello, I am sorry to read that you seem to have technical issues. Please contact our friendly support, we would love to help you! Please understand, that we cannot provide technical support in the review comment section, thank you. Cheers, Maria",2022-10-05 08:15:04,False
1f8572b4-ac4c-46c3-bade-da3218f1fd60,shaun goolsby,https://play-lh.googleusercontent.com/a/ACg8ocJ6c6tydSZbkwJtqe-CsQqpcOtSpAqnhD1vYOtjn6r5yDoRoA=mo,Is there even a way to set the distance to my location instead of finding German only users?,3,0,,2022-09-24 00:16:32,"Hello, yes, please check your app settings or only use the ""Warp Speed Match"" Feature. This should show you geeks in you area. If you have further questions, please contact our support. We would love to help you (but cannot in this review comment section) Thank you! Maria",2022-10-05 08:18:31,False
5e5ef016-bfc6-4730-86fa-f8b308c0bedf,Michael J Burgess,https://play-lh.googleusercontent.com/a-/ALV-UjXfC0OuKxggnjfzrDZNjwvULZdMJtxQ9jza9BtiswBI5SpRnVXw3w,Need to upload an avatar to continue but it won't let me add one so can join,1,0,2.6.0,2022-09-18 22:28:44,"Hello, I am sorry to hear you are having technical issues. Please contact our support, we would love to help you - but can´t give technical support in the review comment section. Thank you for your understanding, Cheers, Maria",2022-10-05 08:20:00,False
2389a6f8-148d-4938-a6be-d1003101e1fc,Sven Again,https://play-lh.googleusercontent.com/a-/ALV-UjUNmfsoBBIwG97RiNUtw9xyZuLEyth0_tFUqNPNLi0EMGtvgPo,"Sehr gute dating-app und interessante community, man findet schnell einen Partner fuer gaming oder mehr.",5,0,,2022-09-11 09:41:45,"Vielen lieben Dank für deine tolle Bewertung <3 <3 Viel Spaß weiterhin bei uns, LG Maria",2022-09-12 16:45:54,False
b66b3c7f-5f87-4b28-80c7-94882ccd4b94,Jan Witt,https://play-lh.googleusercontent.com/a-/ALV-UjVhcK88Q-iFHQGRTIKi9KDYShlYk_0DehdnSVPPzuyTb8Vv5-bH,"An sich ist der Grundgedanke der App und die damit verbundene Zielgruppe eine gute Idee, die leider an der Umsetzung krankt. Zunächst ist die Userbase sehr klein, hier könnte ein ordentliches Marketing Abhilfe schaffen... Zusätzlich zu einem besseren und Nutzerfreundlicherem Design. Zum Beispiel konnte ich weder im FAQ noch sonstwo herausfinden was ""Grußformel senden"" tut. TL;DR: das ganze hat Potential, aber auch großen Verbesserungs- sowie Mitgliederbedarf. Werde es im Auge behalten:)",3,0,2.6.0,2022-08-08 19:39:47,"Danke für dein Feedback, auch per Mail das du uns geschickt hast! Leider geben nicht alle ihren Standort an, sondern zB nur ""Bayern"" oder ""Deutschland""... oder gar nichts. Daher empfehlen wir auch immer, den Umkreis für die Suche zu erhöhen, vielleicht findet sich ja was :) LG Maria",2022-08-09 10:35:22,False
d0b10782-e82f-451c-a7cf-c96738c7f6e1,TheMVGaming (TheMVGaming),https://play-lh.googleusercontent.com/a-/ALV-UjWJPMoXnmhGUKGu2TYwNli5CjbwU8asKLzpar6ZXY2QTpFAjK0,"The app is well made and quirky in a good way. It's only flaw is that it's just starting out. If you live in the USA you will have trouble finding fellow ""geeks"" as it were. But I firmly believe this app will bloom into something amazing.",5,1,,2022-07-03 15:06:25,"Thank you so much for the Update on your review <3 <3 Please get in contact with our support, we have gift waiting for you :) Lots of love, Maria",2022-07-04 08:59:35,False
c3306343-c9a3-47bf-8f66-61e69bff9408,Masis,https://play-lh.googleusercontent.com/a/ACg8ocJKQv3EengGNGm5tjjjX7wA1l3JYE-KU5bmCV5NUVIUZIY8Cg=mo,"Pros - Almost no fake profiles, catered to geeks, has a nice UI and being able to see the people who checked your page is great. Cons - small userbase currently and the requirement of credits/subscription for first message, even though rest of the conversation is free. Its actively blocking the growth of this app. A daily free limit of messages, paid subscription for unlimited messaging and/or more niche features (like favorite games, shows, personality tests etc.) would be more sensible.",4,17,2.6.0,2022-06-20 00:07:03,"Hello, thank you for your feedback. Please make sure to check our ""free credits"" info so you have an easier and smooth start on your geek dating quest! We hope we can find someone near you soon, but as always, it can take time. Dating is a marathon, not a spring :) Cheers, Maria",2022-06-20 10:33:00,True
