reviewId,userName,userImage,content,score,thumbsUp,appVersion,at,replyContent,repliedAt,scam_related
65db1e37-6443-409e-b7fd-53417b30990f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Poor app. Sign in and it takes me to the page to create a new account and tells me my account already exists. Cant access the app!,2,7,2.5.0,2020-02-12 22:10:41,,,False
b389b715-493f-482a-9a91-2514cc493376,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Had no issue uploading a picture for my account. Was downloading a different app when I saw this one. Liked the idea and thought I'd give it a try. Small user base but other than that everything looks good. Bit of a minimalist website but works.,3,11,2.4.0,2019-11-30 07:37:03,,,False
c6100de2-b359-435f-8665-dfd50add8a39,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Cannot upload profile photo. I've got a huawai mate 20 pro. Pretty darn modern phone and the app won't work,1,0,2.3.0,2019-09-15 10:24:46,,,False
bb2c4e70-2345-4560-9936-ad710686755d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Cool idea, too bad photo upload (and thereby everything) is broken on Android",1,1,2.3.0,2019-09-10 00:41:48,,,False
8496fffb-ac69-4081-a4fd-6d9b02086efb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,The app wont let you upload a profile picture which is a problem seeing as you can t create an account without one,1,1,2.3.0,2019-09-04 18:05:09,,,False
3fc26c25-83f0-48f0-a661-67c7f0638d8a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Great idea, but poorly made, a user can't upload a photo abd can't proceed until they do.",1,2,2.3.0,2019-09-04 17:44:13,,,False
d7c480d9-0b1b-430d-8962-45703b31e16f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great concept however there is a problem with registering. Every time I attempt to upload a picture the app crashes and then restarts.,1,4,2.3.0,2019-08-29 07:44:37,,,False
6842181b-75f5-4434-a9bc-a2394e545d10,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Its a good idea. Its not well known enough but its not bad,5,1,2.3.0,2019-08-26 21:14:00,,,False
5015bf93-531e-4621-b02e-8d62b5629227,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"couldnt create a new account,",1,2,,2019-08-19 20:53:41,,,False
dda4b0d7-3118-4ff2-bc3a-14eb38d09f70,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,not even app to upload a picture when making a profile,1,1,,2019-06-02 06:29:17,,,False
