reviewId,userName,userImage,content,score,thumbsUp,appVersion,at,replyContent,repliedAt,scam_related
30e58b1e-c355-46b3-b92b-2bbd88b51d3e,Klaxic Destiny,https://play-lh.googleusercontent.com/a/ACg8ocKUPVhiSVzoSLFjIqUgBZgcoWRDgpuLjHGQ_-Gw4QMPc5UTBQ=mo,The Best,5,0,,2024-02-26 10:12:28,,,False
98bfce63-ecb2-48b1-917c-0da9e0ba6d43,Amen Water,https://play-lh.googleusercontent.com/a-/ALV-UjWzPMTA2SenhDJ06dUO1Glq2EoMxKWC42dgVHMdqiAoHhwVVvY,This app is not good They will send you a verification code and still tell you is not correct Like can you imagine,1,0,1.8.2.0823,2024-02-03 11:01:04,,,False
b9efb5ca-7cda-4e82-a43d-04146457a51d,Gigi Sirenix,https://play-lh.googleusercontent.com/a-/ALV-UjVpKgz2eyNFa8V1ndA923Uqayvdh74qSxSOF1BLfDT74plXGfDc,I hate this stupid app so I cannot chart without paying very nonsense app,1,0,,2023-10-14 22:36:14,,,False
dceaeb34-5765-476d-b503-314609133482,Yves Akissi,https://play-lh.googleusercontent.com/a-/ALV-UjVKE5hkMoVIFYqcwquG8WD3VDd5jfkAIX6UEQA9siWbFToILZI,It's a very good aqq,5,0,1.8.2.0823,2023-09-23 20:55:46,,,False
20b2fe8e-f846-4284-9c9f-6e541fbe1497,Andre Van niekerk,https://play-lh.googleusercontent.com/a-/ALV-UjWiWuV1boe7GHnJnSh7JXJ1E14a9G-gD7cwS05NQYzCT4WYu3w,I like it,5,0,,2023-09-21 21:35:44,,,False
26227a60-e648-402f-ab6e-2b46d74a8d38,Tessie Dera,https://play-lh.googleusercontent.com/a/ACg8ocJNrCytUeeWlJIdtq1YgOmLxCPdZxqf1-hLAW-lNhKhJ4tmFA=mo,Bad and worst app,1,0,,2023-08-08 22:23:52,,,False
31e075d8-4b3d-44f0-a5d2-373038ef7ec7,Sharon Omondi,https://play-lh.googleusercontent.com/a-/ALV-UjUwv4_U-Ba0pXg2WSYGHKeZ1GUvaNhzgymh0I3tDnYSLxxjpVol,Good,1,0,,2023-08-05 19:37:50,,,False
ea1bdb13-4f59-49d2-be96-e358a8a389d8,Chibueze Stephen,https://play-lh.googleusercontent.com/a/ACg8ocIOuVCZ23VLXQA_N_eE06cQt7d0SOPISA3SHgIhlaaYYQb2PA=mo,Why did I need to pay for this software please I need answer,1,0,1.7.9.0316,2023-07-03 15:27:29,,,False
6161a3d7-37cf-4e67-b75a-4a75ab9630e5,Juliet Raphael,https://play-lh.googleusercontent.com/a/ACg8ocKZkoOHSWYoX0Bfpxy_b0mIWHCAiw3vEgrnpCKm2SYbmPqoCA=mo,This app is a nonsense app not good at all I put my picture they rejected my picture crazy app,1,0,1.7.9.0316,2023-06-25 22:21:20,,,False
18299155-e07e-4bbb-ae7c-9cff1ee29610,Serkan Arsuzoglu,https://play-lh.googleusercontent.com/a-/ALV-UjU3VHfUH_oFtALHH69oG4t2bhxFaw60iCGhNbW1zmtYp7Bf73Sy,"They rejected any photo i tried to upload on my profile. That's the big problem with this App. I have deleted my profile, uninstalled the App. Waste of time.",1,25,1.7.9.0316,2023-06-21 20:44:56,,,False
e49235f3-e9c2-4f3e-90c3-11d2d775fdfa,Ojo Awo Akim,https://play-lh.googleusercontent.com/a/ACg8ocI91BERk63lBYa20aCuoSb7FjKvGzxhFvROJMzuLk38zga8gQ=mo,Nice one,5,0,,2023-06-13 23:50:56,,,False
62916611-0752-4f3f-8b4a-a9901705b0bf,SOCHIMA Ohanusi,https://play-lh.googleusercontent.com/a-/ALV-UjUt-o-VwFyJ37S_7qXHmID_gZ0AqDvfEicNbumDTAM8_Vy4-srE,Why can't I chat on the application? When ever I wanted to chat it will not allow me to 😪,1,0,1.7.9.0316,2023-06-04 07:44:00,,,False
608f48ef-bef2-46d8-ace8-35048b57b64d,Dominic Rolando,https://play-lh.googleusercontent.com/a/ACg8ocJoT-k2ba7hIXxRh6oqNymEiYb6hQMIbVnsGKKiRKyD7ZSuaw=mo,"The app is very good but the subscription is too much,,, but I want to ask if this app is truly real because I don't want after payment then they will log me out.",2,1,,2023-05-15 22:10:00,,,False
5d3349ca-c32e-4287-aa89-c5fb4c4a458a,Sunny Young,https://play-lh.googleusercontent.com/a/ACg8ocLaIc5FxFZidfnFScoxyjY8mGOzL_FudhGKTO7fi2DMt1jPLg=mo,I'm not happy with this app after tooking my 💰 you blacklisted me why?I need refund of my money back,1,0,1.7.7.1211,2023-04-06 17:01:36,,,True
3f99b63f-282e-48a2-b0ad-eb7316621f35,Michael Koroma,https://play-lh.googleusercontent.com/a/ACg8ocJ8sVMbBFHcgJh491OmsPuGKYHurdbX9UKZ_wh7o_3BzhmlDQ=mo,Is a scam app I pay they didn't allow me to use it,1,0,1.7.9.0316,2023-03-25 10:51:21,,,True
e5a1cda1-0d24-4eed-b849-933aafb571aa,Stefanos Kyriakopoulos,https://play-lh.googleusercontent.com/a/ACg8ocKrQSEgRpbNTWexXs4CHbVXhbePsXIL6sTe8bPPekrzK7GDfQ=mo,The platform is very satisfied. A dating platform is not afraid of finding someone after using it.,5,15,1.7.9.0316,2023-03-22 02:42:31,,,False
c7c06288-2029-4459-be49-4739dafa4458,Lowell Prohaska,https://play-lh.googleusercontent.com/a/ACg8ocL-XPYb5DQunnVle9sWBqTC8oAotKfEFNQWG6Ix0B3rxFhWmQ=mo,"With this, it's really convenient to make a friend as long as you go online",5,0,1.7.9.0316,2023-03-17 07:21:23,,,False
9176b3b3-6d22-4b61-b9f1-cdce0fb9448a,Mira Josh,https://play-lh.googleusercontent.com/a/ACg8ocKSQZUplRX_6qXRHz0iE-2OqJ4bzduN3urgUXw5d5gfl1jLbQ=mo,Please I'm downloading this app now Don't make me regret,1,0,,2023-02-15 23:17:59,,,False
